epoch,train_loss,val_loss
1,0.10458920150995255,0.012302455492317677
2,0.011456122621893883,0.010058047249913216
3,0.009764698334038258,0.009778648614883423
4,0.009792162105441093,0.009225364774465561
5,0.00958008598536253,0.009343184530735016
6,0.009088040329515934,0.008785044774413109
7,0.008634478785097599,0.008522538468241692
8,0.008794529363512993,0.009630413725972176
9,0.008337224833667278,0.008348063565790653
10,0.00828872062265873,0.007985188625752926
11,0.008038442581892014,0.008476978167891502
12,0.007991881109774113,0.007537120953202248
13,0.007958132773637772,0.007558614946901798
14,0.007333753630518913,0.007578730583190918
15,0.007003428414463997,0.00771314837038517
16,0.007236763369292021,0.007748621050268412
17,0.00721108540892601,0.007020876277238131
18,0.007067151367664337,0.0072959656827151775
19,0.00746153062209487,0.007538300007581711
20,0.007076262962073088,0.006875048391520977
21,0.0067709824070334435,0.006454951129853725
22,0.006363197695463896,0.006183253135532141
23,0.006902207154780626,0.006319272797554731
24,0.006502093747258186,0.006762366276234388
25,0.0067451647482812405,0.00599763635545969
26,0.006086740642786026,0.005777336657047272
27,0.005876775830984116,0.006116693373769522
28,0.006405291613191366,0.006041916087269783
29,0.006060985382646322,0.006349724251776934
30,0.00646679662168026,0.005502506624907255
31,0.005706536117941141,0.00643351674079895
32,0.0054700495675206184,0.0057708024978637695
33,0.005685100331902504,0.005546965170651674
34,0.005503551568835974,0.007031314540654421
35,0.005552411079406738,0.005267975851893425
36,0.005343197379261255,0.006090703420341015
37,0.005371366627514362,0.0066792708821594715
38,0.005351137835532427,0.005866881459951401
39,0.005048481747508049,0.005921379663050175
40,0.005354610737413168,0.005030888132750988
41,0.00544891320168972,0.005356297828257084
42,0.005001446697860956,0.0050926716066896915
43,0.00554180471226573,0.006201789248734713
44,0.005002304911613464,0.006828355602920055
45,0.005279442295432091,0.00563366012647748
46,0.004701646044850349,0.004861923865973949
47,0.004506418481469154,0.004577168263494968
48,0.004872550256550312,0.004766517318785191
49,0.004755247849971056,0.005189784336835146
50,0.004820615518838167,0.005024412646889687
51,0.004521380178630352,0.004543803632259369
52,0.004853332415223122,0.005837060045450926
53,0.005234882235527039,0.005579599644988775
54,0.004544597584754229,0.004921764601022005
55,0.004643094260245562,0.005161535460501909
56,0.00484355166554451,0.006110514048486948
57,0.004878214560449123,0.004713177680969238
58,0.004302230663597584,0.004298624582588673
59,0.004720115102827549,0.005062216892838478
60,0.004584825597703457,0.005850345827639103
61,0.004385138861835003,0.0045845466665923595
62,0.004299454391002655,0.004402532707899809
63,0.004491900559514761,0.004371470306068659
64,0.0045664748176932335,0.005242686253041029
65,0.004696552641689777,0.004311601165682077
66,0.004399010445922613,0.005912687163800001
67,0.0044771647080779076,0.003990073222666979
68,0.004531317390501499,0.004703321494162083
69,0.004174433182924986,0.004332344047725201
70,0.004137519747018814,0.004091943148523569
71,0.0043222298845648766,0.00474984897300601
72,0.004435594659298658,0.004278630018234253
73,0.004125365521758795,0.004404209554195404
74,0.004259054083377123,0.004467228427529335
75,0.004319386091083288,0.00447509903460741
76,0.004426300060003996,0.005299862008541822
77,0.004324185196310282,0.0039474740624427795
78,0.004271359648555517,0.004652447532862425
79,0.004234423860907555,0.004277985077351332
80,0.004270693752914667,0.004754490219056606
81,0.00412594573572278,0.004996311850845814
82,0.004105666186660528,0.004114946816116571
83,0.004302048124372959,0.004162970464676619
84,0.004056968726217747,0.004202463198453188
85,0.00432712072506547,0.0038391549605876207
86,0.004199776332825422,0.0040730321779847145
87,0.003939988557249308,0.004203412681818008
88,0.0038137149531394243,0.004047245718538761
89,0.003733506193384528,0.004015931859612465
90,0.003917234484106302,0.0042146495543420315
91,0.00415916508063674,0.004249208141118288
92,0.004287490621209145,0.004261064808815718
93,0.004051064141094685,0.004650944843888283
94,0.0038843262009322643,0.003984801936894655
95,0.003984359093010426,0.004001968074589968
96,0.0038161708507686853,0.0036071776412427425
97,0.004241012968122959,0.004225979093462229
98,0.0038782667834311724,0.003812865586951375
99,0.003750098403543234,0.004036204889416695
100,0.0038582785055041313,0.004288527648895979
101,0.004007512703537941,0.004860081244260073
102,0.004111978691071272,0.004033559467643499
103,0.003887784667313099,0.0037334731314331293
104,0.0038866568356752396,0.005733187776058912
105,0.004332373850047588,0.004102485720068216
106,0.003757032100111246,0.004032499622553587
107,0.003849474247545004,0.0038382383063435555
108,0.004058451857417822,0.003982934635132551
109,0.003768721828237176,0.004556623753160238
