epoch,train_loss,val_loss
1,0.11562779545783997,0.05625879764556885
2,0.03234658017754555,0.023137519136071205
3,0.021804658696055412,0.020721865817904472
4,0.0198346097022295,0.02047158218920231
5,0.019932333379983902,0.019355272874236107
6,0.01979772560298443,0.01944775879383087
7,0.018769336864352226,0.019160432741045952
8,0.01870463602244854,0.018598610535264015
9,0.01832590252161026,0.01813982054591179
10,0.017638716846704483,0.017939571291208267
11,0.017707746475934982,0.01752028428018093
12,0.017358217388391495,0.01705649495124817
13,0.01663133315742016,0.016400383785367012
14,0.016749851405620575,0.014671524055302143
15,0.01640658639371395,0.015826229006052017
16,0.014760070480406284,0.013425535522401333
17,0.013621714897453785,0.01242392510175705
18,0.012767571024596691,0.01196248922497034
19,0.012319297529757023,0.011032738722860813
20,0.011711075901985168,0.012619859538972378
21,0.012222819961607456,0.010533713735640049
22,0.011209527961909771,0.010941358283162117
23,0.013104367069900036,0.013853729702532291
24,0.011977553367614746,0.012294132262468338
25,0.01170773059129715,0.009603986516594887
26,0.011471706442534924,0.009585900232195854
27,0.010742167942225933,0.009489497169852257
28,0.010304613038897514,0.009199859574437141
29,0.010211227461695671,0.010551264509558678
30,0.01138678565621376,0.010938574559986591
31,0.010151728987693787,0.00941882748156786
32,0.009814041666686535,0.009117980487644672
33,0.00991505291312933,0.009552803821861744
34,0.010229912586510181,0.009582757018506527
35,0.009385781362652779,0.008883457630872726
36,0.009525745175778866,0.009036882780492306
37,0.009838099591434002,0.009021906182169914
38,0.009083421900868416,0.008911263197660446
39,0.008970017544925213,0.008826248347759247
40,0.00918731652200222,0.009395557455718517
41,0.009562240913510323,0.009377260692417622
42,0.00977308489382267,0.012295333668589592
43,0.009889929555356503,0.009884552098810673
44,0.010550434701144695,0.01307488139718771
45,0.011218998581171036,0.009028537198901176
46,0.009879181161522865,0.0092030493542552
47,0.009147302247583866,0.008879468776285648
48,0.009413275867700577,0.008947535417973995
49,0.009466833434998989,0.009258084930479527
50,0.009385352954268456,0.01133924350142479
51,0.009530319832265377,0.008849645033478737
52,0.008918397128582,0.008670695126056671
53,0.008988605812191963,0.008663938380777836
54,0.011091379448771477,0.009092067368328571
55,0.01061224564909935,0.009434126317501068
56,0.009288163855671883,0.008649799041450024
57,0.008901357650756836,0.008677171543240547
58,0.008678220212459564,0.008832280524075031
59,0.009000524878501892,0.008837657980620861
60,0.009899654425680637,0.009186556562781334
61,0.009985777549445629,0.009260674938559532
62,0.009317567571997643,0.0089500043541193
63,0.008920066058635712,0.00887861754745245
64,0.008595679886639118,0.0085969939827919
65,0.00848955288529396,0.008637797087430954
66,0.008159240707755089,0.008681058883666992
67,0.008289789780974388,0.00862584263086319
68,0.008124769665300846,0.008625288493931293
69,0.008340158499777317,0.008812138810753822
70,0.008310610428452492,0.00969724077731371
71,0.009151674807071686,0.008749261498451233
72,0.00893354695290327,0.010243608616292477
73,0.009067297913134098,0.009181913919746876
74,0.00864548608660698,0.00871927198022604
75,0.00809836108237505,0.009361597709357738
76,0.009692898951470852,0.015049917623400688
77,0.010873663239181042,0.009085680358111858
78,0.00953180342912674,0.00939040444791317
79,0.00937974639236927,0.010763940401375294
80,0.00881257839500904,0.008813931606709957
81,0.009231874719262123,0.011251602321863174
82,0.008951566182076931,0.01051254477351904
83,0.009546704590320587,0.008711183443665504
84,0.01037148293107748,0.012050185352563858
85,0.009416565299034119,0.00886446237564087
86,0.008572018705308437,0.00864040944725275
87,0.008481419645249844,0.008856103755533695
88,0.008770697750151157,0.008654160425066948
89,0.00816296972334385,0.008682510815560818
90,0.008314253762364388,0.008628449402749538
91,0.008158169686794281,0.00987912155687809
92,0.008849096484482288,0.009171715006232262
93,0.008763941004872322,0.0099881486967206
94,0.007926259189844131,0.008923023007810116
95,0.009297039359807968,0.010409258306026459
96,0.00832732766866684,0.008754006586968899
97,0.008157582953572273,0.009166829288005829
98,0.007956824265420437,0.008613737300038338
99,0.008041499182581902,0.008663803339004517
100,0.00865988340228796,0.008945056237280369
101,0.008495031856000423,0.00869718287140131
102,0.008882084861397743,0.00987720862030983
103,0.009158100932836533,0.008728462271392345
104,0.008799700066447258,0.008733512833714485
105,0.007753834128379822,0.008821598254144192
106,0.00776032404974103,0.009938488714396954
107,0.008157252334058285,0.008850200101733208
108,0.007819410413503647,0.009097331203520298
109,0.00828770361840725,0.009117146953940392
110,0.008351150900125504,0.008961436338722706
111,0.007871628738939762,0.008722909726202488
112,0.007532545831054449,0.00868901889771223
113,0.009054613299667835,0.008812441490590572
114,0.0076149036176502705,0.009313306771218777
