epoch,train_loss,val_loss
1,0.06687137484550476,0.018176380544900894
2,0.011085791513323784,0.008996948599815369
3,0.009181385859847069,0.008490572683513165
4,0.008571146056056023,0.008609930984675884
5,0.008347570896148682,0.008400463499128819
6,0.008386257104575634,0.008357800543308258
7,0.008263621479272842,0.008420358411967754
8,0.008422238752245903,0.00983726978302002
9,0.009165706112980843,0.008511590771377087
10,0.0080233383923769,0.007967175915837288
11,0.007927373982965946,0.007982387207448483
12,0.007990234531462193,0.008038689382374287
13,0.007504978217184544,0.0077681392431259155
14,0.007847299799323082,0.008149516768753529
15,0.007830405607819557,0.008086572401225567
16,0.007408274803310633,0.007916079834103584
17,0.007379586808383465,0.008050397969782352
18,0.007471397053450346,0.0077967531979084015
19,0.007612903136759996,0.007516913581639528
20,0.007180513348430395,0.0074508762918412685
21,0.007125576492398977,0.007976723834872246
22,0.007355174981057644,0.007477732840925455
23,0.007255882956087589,0.008477712981402874
24,0.0073443385772407055,0.008043172769248486
25,0.007422395050525665,0.007355287205427885
26,0.00697114784270525,0.007373104337602854
27,0.006953625474125147,0.007415642496198416
28,0.007188767194747925,0.009413107298314571
29,0.007218488026410341,0.00780286593362689
30,0.006965180393308401,0.007175487466156483
31,0.007158869411796331,0.0075006019324064255
32,0.0070165046490728855,0.007282775826752186
33,0.007161969784647226,0.007425893098115921
34,0.007266438100486994,0.008466877974569798
35,0.007084188051521778,0.007005335763096809
36,0.006819629110395908,0.007134424522519112
37,0.007123185321688652,0.007166238501667976
38,0.00681158434599638,0.007469764444977045
39,0.006634610705077648,0.007168263662606478
40,0.007052888628095388,0.007954073138535023
41,0.007076782174408436,0.007480013184249401
42,0.006911664269864559,0.006872821133583784
43,0.00654567638412118,0.0068265823647379875
44,0.006821902934461832,0.007274267729371786
45,0.006779505871236324,0.0071487645618617535
46,0.007196429651230574,0.006905300077050924
47,0.0067518712021410465,0.006809384096413851
48,0.006638985127210617,0.006678106728941202
49,0.006877479143440723,0.0071636345237493515
50,0.006945448461920023,0.006684879306703806
51,0.006799422204494476,0.007388575933873653
52,0.006893584039062262,0.007275362033396959
53,0.006692997179925442,0.006810914725065231
54,0.006721646524965763,0.006664495449513197
55,0.007089041639119387,0.007418968714773655
56,0.006564625073224306,0.006732888985425234
57,0.0065531344152987,0.006550263613462448
58,0.0068680159747600555,0.006552102044224739
59,0.0070956917479634285,0.006822230294346809
60,0.00668954337015748,0.006826469674706459
61,0.0065639326348900795,0.006711841095238924
62,0.006378021091222763,0.0065881237387657166
63,0.006680967751890421,0.0064825438894331455
64,0.006509086582809687,0.006936623714864254
65,0.006647957488894463,0.006671817973256111
66,0.006533831357955933,0.006812897976487875
67,0.0065656136721372604,0.006718647666275501
68,0.006331636570394039,0.0064467862248420715
69,0.006693475414067507,0.00669936602935195
70,0.006450003013014793,0.0072500878013670444
71,0.006348249968141317,0.00658433698117733
72,0.006382272113114595,0.007200057152658701
73,0.006673118099570274,0.0068747722543776035
74,0.006487242411822081,0.006553896702826023
75,0.006526495795696974,0.00637537008151412
76,0.006276245694607496,0.006337714847177267
77,0.006341792643070221,0.007164770271629095
78,0.006491359323263168,0.006702797021716833
79,0.006298430263996124,0.006693221163004637
80,0.006238945294171572,0.00674861716106534
81,0.006321347784250975,0.006411030888557434
82,0.0067761982791125774,0.008190086111426353
83,0.006672428920865059,0.006525964476168156
84,0.00642356788739562,0.006792083382606506
85,0.006774427369236946,0.007418461609631777
86,0.006598757579922676,0.006380714010447264
87,0.00621620612218976,0.006384534295648336
88,0.006283733062446117,0.006436691153794527
89,0.006277866195887327,0.006690078880637884
90,0.006494971923530102,0.006528381258249283
91,0.006172719411551952,0.006313714664429426
92,0.006190035492181778,0.006282462272793055
93,0.006414420437067747,0.006534177344292402
94,0.006148403510451317,0.0063393861055374146
95,0.00648421049118042,0.006485323887318373
96,0.006345334462821484,0.006480258423835039
97,0.006258736830204725,0.006352900993078947
