epoch,train_loss,val_loss
1,0.4754478335380554,0.019180595874786377
2,0.050192032009363174,0.021520206704735756
3,0.024234533309936523,0.02664915844798088
4,0.01996707357466221,0.01930648647248745
5,0.018565108999609947,0.018712621182203293
6,0.018429577350616455,0.01864689402282238
7,0.01834855042397976,0.01871613599359989
8,0.018445545807480812,0.019295936450362206
9,0.01857662759721279,0.019240478053689003
10,0.01863376423716545,0.018649829551577568
11,0.01867816224694252,0.01881398633122444
12,0.018465694040060043,0.018672499805688858
13,0.018639670684933662,0.02074584923684597
14,0.019063355401158333,0.019109558314085007
15,0.019103381782770157,0.019304051995277405
16,0.018516764044761658,0.019268043339252472
17,0.01843070238828659,0.019406940788030624
18,0.01913069561123848,0.019733397290110588
19,0.019007934257388115,0.019208844751119614
20,0.01871979981660843,0.018639687448740005
21,0.018434222787618637,0.01867515593767166
22,0.01836715266108513,0.018647046759724617
23,0.018801970407366753,0.01920590177178383
24,0.01886082999408245,0.01918099634349346
25,0.018374718725681305,0.018939627334475517
26,0.018356526270508766,0.02033267170190811
27,0.019068025052547455,0.018586106598377228
28,0.01825868897140026,0.018778610974550247
29,0.018913915380835533,0.019283955916762352
30,0.018536673858761787,0.018526416271924973
31,0.01809653267264366,0.022313330322504044
32,0.01964670419692993,0.01833903230726719
33,0.018147669732570648,0.018300989642739296
34,0.01813005842268467,0.01891455240547657
35,0.01797662302851677,0.018609626218676567
36,0.018118707463145256,0.01789642497897148
37,0.017813866958022118,0.017731433734297752
38,0.017651094123721123,0.01777041330933571
39,0.0180775485932827,0.01738707721233368
40,0.019367171451449394,0.01865958422422409
41,0.018807826563715935,0.023633308708667755
42,0.019450532272458076,0.01842833124101162
43,0.017688322812318802,0.016884293407201767
44,0.016662143170833588,0.016529642045497894
45,0.015622349455952644,0.016069436445832253
46,0.015195279382169247,0.0158922728151083
47,0.015971750020980835,0.015804074704647064
48,0.015462459065020084,0.015601287595927715
49,0.01645619049668312,0.016452211886644363
50,0.01697218231856823,0.016514046117663383
51,0.015225734561681747,0.0157029926776886
52,0.015085308812558651,0.015419290401041508
53,0.015194641426205635,0.01613677851855755
54,0.015201067551970482,0.015302681364119053
55,0.014723455533385277,0.016105517745018005
56,0.014665301889181137,0.015302908606827259
57,0.015052620321512222,0.015268102288246155
58,0.014876136556267738,0.015171048231422901
59,0.014385830610990524,0.015104692429304123
60,0.015240604989230633,0.015485364943742752
61,0.01576821319758892,0.015807192772626877
62,0.01585076004266739,0.014992335811257362
63,0.014621254056692123,0.018863655626773834
64,0.014748213812708855,0.017078900709748268
65,0.01498283538967371,0.016301818192005157
66,0.014482674188911915,0.015113449655473232
67,0.014468838460743427,0.015059400349855423
68,0.015127243474125862,0.015792252495884895
69,0.014600270427763462,0.015111396089196205
70,0.014353031292557716,0.01819811761379242
71,0.015305200591683388,0.015465735457837582
72,0.014913912862539291,0.015304732136428356
73,0.0145806223154068,0.015338651835918427
74,0.014141825027763844,0.016048552468419075
75,0.014416154474020004,0.017039349302649498
76,0.015531422570347786,0.02018839493393898
77,0.01501859724521637,0.015299404039978981
78,0.015315982513129711,0.015729419887065887
79,0.01523515023291111,0.017087047919631004
80,0.01516556553542614,0.015555105172097683
81,0.01484282873570919,0.015401898883283138
82,0.014237042516469955,0.01627449318766594
83,0.015125355683267117,0.017887357622385025
84,0.016191821545362473,0.016735127195715904
85,0.014983387663960457,0.016460061073303223
86,0.015250612050294876,0.01564069837331772
87,0.015565093606710434,0.020346764475107193
88,0.01524860318750143,0.016064152121543884
89,0.01405121199786663,0.015605227090418339
90,0.01390439085662365,0.015671294182538986
91,0.014833478257060051,0.015164703130722046
92,0.01407918892800808,0.015452772378921509
93,0.013873369432985783,0.016443414613604546
94,0.014204761013388634,0.015390796586871147
95,0.014926150441169739,0.016556208953261375
96,0.014342217706143856,0.015761543065309525
97,0.014240418560802937,0.015904251486063004
98,0.014167741872370243,0.01540596317499876
99,0.013821150176227093,0.01570679247379303
100,0.014200235716998577,0.016965627670288086
101,0.01420796662569046,0.01565002277493477
102,0.014615241438150406,0.015618773177266121
103,0.013727758079767227,0.016121868044137955
104,0.014232181943953037,0.01534724049270153
105,0.01389920711517334,0.016470516100525856
106,0.014124508015811443,0.017329169437289238
107,0.014501326717436314,0.01698548160493374
108,0.014288661070168018,0.015706650912761688
109,0.014353733509778976,0.015420103445649147
110,0.014058439061045647,0.01580568589270115
111,0.013864745385944843,0.015651332214474678
112,0.01413344033062458,0.017234645783901215
