epoch,train_loss,val_loss
1,0.16566361486911774,0.01265606191009283
2,0.011597903445363045,0.008625363931059837
3,0.008958186022937298,0.00811179168522358
4,0.00855191983282566,0.007715059909969568
5,0.007956192828714848,0.008562658913433552
6,0.007583477068692446,0.007838500663638115
7,0.007372286170721054,0.007548796012997627
8,0.00732553331181407,0.007613633293658495
9,0.007277890108525753,0.008196401409804821
10,0.0071790036745369434,0.007408540230244398
11,0.007319147232919931,0.007168870884925127
12,0.006854305975139141,0.0074850404635071754
13,0.00754235964268446,0.007215758785605431
14,0.007097252178937197,0.007173903752118349
15,0.007125153671950102,0.008110187947750092
16,0.007144379895180464,0.008778700605034828
17,0.00715343002229929,0.007854710333049297
18,0.007010028697550297,0.007218269631266594
19,0.0072867791168391705,0.007045261561870575
20,0.007038862910121679,0.006941980216652155
21,0.006816513370722532,0.006864605471491814
22,0.006592736579477787,0.006805637385696173
23,0.006777663249522448,0.006869627628475428
24,0.0065949223935604095,0.006928390357643366
25,0.006538493558764458,0.006759104318916798
26,0.006685249041765928,0.007000711280852556
27,0.006470777094364166,0.006862536538392305
28,0.006736045703291893,0.0071089486591517925
29,0.006660085637122393,0.007364239543676376
30,0.007061123847961426,0.007728074211627245
31,0.006914607249200344,0.007078775204718113
32,0.006436925381422043,0.0068733650259673595
33,0.0064232079312205315,0.006615136284381151
34,0.006693416740745306,0.006898735649883747
35,0.0065711913630366325,0.0075071388855576515
36,0.006652262527495623,0.0070314896292984486
37,0.006433391477912664,0.006475113332271576
38,0.006648187059909105,0.00711846025660634
39,0.006555574014782906,0.006962927524000406
40,0.00648256903514266,0.006449450738728046
41,0.006243180483579636,0.006930621340870857
42,0.006347808055579662,0.00650903070345521
43,0.006675208453088999,0.00662235775962472
44,0.006429673172533512,0.006750673986971378
45,0.006594378501176834,0.007063485682010651
46,0.006406776141375303,0.006439059507101774
47,0.006311438512057066,0.006550218444317579
48,0.0064133405685424805,0.006611469201743603
49,0.006446061655879021,0.006526358425617218
50,0.006749625783413649,0.0064340392127633095
51,0.0066042691469192505,0.007126334588974714
52,0.0065680453553795815,0.006709708832204342
53,0.006433530710637569,0.006851770915091038
54,0.006369642913341522,0.006818301510065794
55,0.0066678645089268684,0.006697773467749357
56,0.006438252050429583,0.006625125650316477
57,0.0062095788307487965,0.006667934358119965
58,0.006393739487975836,0.006644262932240963
59,0.006315708626061678,0.006392917595803738
60,0.006327513139694929,0.007395632565021515
61,0.006572551093995571,0.006505406927317381
62,0.007009544409811497,0.007492328528314829
63,0.006965151987969875,0.006737945135682821
64,0.006372701842337847,0.006943211890757084
65,0.006171326618641615,0.006464499048888683
66,0.0061446670442819595,0.00659114308655262
67,0.006305503658950329,0.006578810978680849
68,0.006200184114277363,0.006329272408038378
69,0.006084192078560591,0.006569151766598225
70,0.006424655206501484,0.006393139250576496
71,0.006465719547122717,0.007292481139302254
72,0.006164648570120335,0.006538691930472851
73,0.006285283714532852,0.006650757044553757
74,0.006401230581104755,0.007236189674586058
75,0.006144098937511444,0.006311046425253153
76,0.006136901210993528,0.006334356963634491
77,0.006128894630819559,0.006452936679124832
78,0.006210457067936659,0.006691090762615204
79,0.006327461451292038,0.0071248444728553295
80,0.0063376654870808125,0.006295668892562389
81,0.006124721374362707,0.006486710626631975
82,0.006256886757910252,0.006295923609286547
83,0.00629047816619277,0.006348730064928532
84,0.006178758107125759,0.006431375630199909
85,0.006176631897687912,0.006473212502896786
86,0.006052140612155199,0.006395457312464714
87,0.006048399955034256,0.0062674665823578835
88,0.006046744994819164,0.006316643673926592
89,0.006223903503268957,0.0075261956080794334
90,0.006499936804175377,0.006726124789565802
91,0.0062414598651230335,0.00796943437308073
92,0.006883743219077587,0.006370170507580042
93,0.006458161398768425,0.006727790459990501
94,0.0062350076623260975,0.006379246711730957
95,0.006069897674024105,0.0064406804740428925
96,0.006023495923727751,0.006312089040875435
97,0.006548755802214146,0.008965671993792057
98,0.006452187430113554,0.006169592496007681
99,0.006019144784659147,0.006214449647814035
100,0.006273350678384304,0.0068173534236848354
101,0.005953562445938587,0.006312480196356773
102,0.006275391671806574,0.006289347540587187
103,0.005906672682613134,0.006963298190385103
104,0.0061238594353199005,0.0062606860883533955
105,0.005972001235932112,0.006199435796588659
106,0.006174224428832531,0.006901407614350319
107,0.006257007364183664,0.006147434469312429
108,0.00589776923879981,0.006498176138848066
109,0.006428044755011797,0.006987603846937418
110,0.006387058179825544,0.006239709910005331
111,0.00599060021340847,0.006484708283096552
112,0.006022978574037552,0.006828577723354101
113,0.006054225377738476,0.006575251463800669
114,0.006463899742811918,0.006321960594505072
115,0.00583347212523222,0.0066957613453269005
116,0.006174532696604729,0.00671426672488451
117,0.0060721891932189465,0.006206341553479433
118,0.006162687670439482,0.00692283408716321
119,0.006021787412464619,0.006344327237457037
120,0.005915449000895023,0.006170860957354307
121,0.005878871306777,0.006307534873485565
122,0.006033651996403933,0.006347262300550938
123,0.006038314197212458,0.00624312786385417
124,0.006056503858417273,0.006647712551057339
125,0.006182749290019274,0.007134041748940945
126,0.006257191300392151,0.006332370452582836
127,0.005760216619819403,0.006319522392004728
128,0.006082762498408556,0.006410195492208004
129,0.005973357241600752,0.006050543859601021
130,0.005777904763817787,0.006491554901003838
131,0.005899007897824049,0.00634422292932868
132,0.005912151653319597,0.006919668521732092
133,0.006422617007046938,0.007119129877537489
134,0.006205450277775526,0.006135079078376293
135,0.005842478480190039,0.006743544712662697
136,0.0059551880694925785,0.006207007449120283
137,0.005930453538894653,0.006392090581357479
138,0.005975799635052681,0.006101069040596485
139,0.0059461998753249645,0.0063098762184381485
140,0.005912486929446459,0.007113280240446329
141,0.0059285843744874,0.0060757966712117195
142,0.005993896629661322,0.006225993856787682
143,0.005685607902705669,0.006128924433141947
144,0.005609993357211351,0.0061980788595974445
145,0.005611468106508255,0.006499066948890686
146,0.0059492867439985275,0.0062659503892064095
147,0.006003253627568483,0.006246183533221483
148,0.005862274207174778,0.006036468781530857
149,0.006081077735871077,0.006263476796448231
150,0.005932171829044819,0.00598685909062624
151,0.006042710039764643,0.006461861543357372
152,0.005980620626360178,0.006272651255130768
153,0.005777659360319376,0.00599368242546916
154,0.005954332649707794,0.006645843852311373
155,0.006086088716983795,0.007770727388560772
156,0.006023982539772987,0.0059869177639484406
157,0.005739942658692598,0.006142087746411562
158,0.0056818826124072075,0.006317703519016504
159,0.005666434299200773,0.006425103638321161
160,0.006033375393599272,0.006132722832262516
161,0.0057243406772613525,0.006025776267051697
162,0.0059236506931483746,0.006497215945273638
163,0.0056171962060034275,0.006411242298781872
164,0.005678571294993162,0.005799928214401007
165,0.005684481468051672,0.00600772351026535
166,0.005635039880871773,0.006689268164336681
167,0.006060174200683832,0.0066322581842541695
168,0.005733013618737459,0.006035583559423685
169,0.005710809491574764,0.007692150305956602
170,0.00652160681784153,0.007314528804272413
171,0.006062342785298824,0.006691738497465849
172,0.00563315162435174,0.006096461787819862
173,0.005780383944511414,0.006724328268319368
174,0.006130368914455175,0.005864084232598543
175,0.005553324241191149,0.005964135751128197
176,0.005676224362105131,0.005893541965633631
177,0.005632568150758743,0.006183093413710594
178,0.005897939670830965,0.005890398286283016
179,0.0056868987157940865,0.006475840229541063
180,0.005891787353903055,0.006064931396394968
181,0.00541452644392848,0.006146096158772707
182,0.005986080039292574,0.006523564457893372
183,0.0056197489611804485,0.005903936922550201
184,0.005418460350483656,0.006025860086083412
185,0.005615695379674435,0.006265269126743078
186,0.005499904043972492,0.005537554621696472
187,0.005699909292161465,0.005956604611128569
188,0.005386370234191418,0.005607539787888527
189,0.005372901447117329,0.00581223051995039
190,0.00560857355594635,0.00609945971518755
191,0.005221969448029995,0.005776567384600639
192,0.0053866151720285416,0.005671812687069178
193,0.005297374911606312,0.0061732069589197636
194,0.005596616771072149,0.006145469844341278
195,0.005754675716161728,0.006147284526377916
196,0.005550042260438204,0.005844581872224808
197,0.005207881331443787,0.005872833076864481
198,0.005380238406360149,0.005776845850050449
199,0.005779858212918043,0.0066824802197515965
200,0.005617024376988411,0.0056191133335232735
201,0.0054967934265732765,0.006008480675518513
202,0.005943303927779198,0.006785528268665075
203,0.005949246697127819,0.005876283627003431
204,0.005556477699428797,0.005943723488599062
205,0.00568688940256834,0.005822774954140186
206,0.005326446145772934,0.005878014490008354
207,0.005638638976961374,0.0058745029382407665
208,0.005277473479509354,0.005631723441183567
209,0.005379467736929655,0.006405965890735388
210,0.005370740313082933,0.0064143347553908825
211,0.006021897308528423,0.006075954530388117
212,0.005520339123904705,0.005610777530819178
213,0.005651731509715319,0.005702953785657883
214,0.005492816213518381,0.0058860271237790585
215,0.005751150660216808,0.006276463624089956
216,0.00536404550075531,0.006010450888425112
217,0.005282867234200239,0.005520728416740894
218,0.005328150000423193,0.006296196021139622
219,0.005684184841811657,0.0058245426043868065
220,0.005363809876143932,0.0056267958134412766
221,0.005740860011428595,0.005864899605512619
222,0.005311703309416771,0.006044971290975809
223,0.00535935303196311,0.005985718686133623
224,0.005495747551321983,0.005945268087089062
225,0.005406409967690706,0.0061189294792711735
226,0.005629468709230423,0.005778472404927015
227,0.00531594455242157,0.006483941338956356
228,0.005396608263254166,0.005723294336348772
