DEPT,DPHI_D,DTC_D,GR_NORM,NPHI_D,PEF_D,POR_D,RESD_D,RHOB_D,LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD1],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD2],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD3],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD4],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD5],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD6],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD1_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD2_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD3_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD4_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD5_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD6_2],K_SDR_PRE
8091.0,0.237,82.2,-999.25,0.412,2.29,0.0,2.97,2.259,-999.25,1141.5197,1459.9464,4526.4659,1249.1002,271.5646,-999.25,5.8778,3.37,7.1322,5.3402,1.5418,
8091.5,0.218,83.2,-999.25,0.405,2.36,0.325,2.85,2.29,-999.25,101.7741,207.8141,371.7214,204.1812,229.001,-999.25,1385.4062,574.3354,35.6939,5.5625,62.8628,
8092.0,0.2,85.79,-999.25,0.396,2.39,0.314,2.74,2.319,-999.25,47.6803,88.2802,199.9936,128.843,104.9554,-999.25,236.7411,154.3678,14.6561,3.4728,93.7258,
8092.5,0.183,88.67,-999.25,0.385,2.37,0.301,2.81,2.348,-999.25,28.9504,48.0842,97.9129,60.6615,46.6485,-999.25,55.4906,56.1332,5.9351,1.924,93.9835,
8093.0,0.181,91.52,-999.25,0.383,2.12,0.3,3.01,2.351,-999.25,69.1406,143.1442,99.8456,52.0147,43.0706,-999.25,120.037,124.005,3.9169,1.3095,94.1568,
8093.5,0.196,92.58,-999.25,0.386,1.88,0.306,3.26,2.327,-999.25,290.7308,962.701,216.3513,109.7859,85.6717,-999.25,1202.5978,851.8731,4.3923,1.3862,69.8055,
8094.0,0.287,89.02,-999.25,0.386,1.68,0.34,3.58,2.177,-999.25,9149.945,34927.4116,1862.3363,1334.6422,2389.4287,-999.25,1302636.0277,111198.8692,21.8621,5.5188,3.8375,
8094.5,0.396,80.72,-999.25,0.361,1.7,0.379,3.83,1.997,-999.25,300834.3413,59602.0814,1347.0753,25.0245,421.2618,-999.25,-999.25,657593.2863,1.2114,1.3861,0.6098,
8095.0,0.402,63.86,-999.25,0.327,1.8,0.366,3.83,1.986,-999.25,2381810.7769,2385.1206,2606.4851,1.2777,307.6533,-999.25,-999.25,6526.086,2.6288,0.0,0.9402,
8095.5,0.425,57.67,-999.25,0.203,1.81,0.0,3.66,1.948,-999.25,53.7449,0.0219,2.2847,66.4499,406.6612,-999.25,334.2275,0.0,0.0,0.0534,38.645,
8096.0,0.446,66.58,-999.25,0.172,1.74,0.0,3.59,1.915,-999.25,2.4206,0.0504,5.2025,18.6846,109.4606,-999.25,654.1337,0.0,0.0,0.0089,109.3153,
8096.5,0.476,83.21,-999.25,0.3,1.67,0.0,3.59,1.865,-999.25,111.9352,39.7924,690.2988,102.0523,177.8268,-999.25,124.7444,0.0001,0.0043,0.0472,237.0958,
8097.0,0.503,96.1,-999.25,0.323,1.67,0.0,3.59,1.82,-999.25,33.5325,127.5682,287.1127,36.0076,63.1399,-999.25,129.9409,3.8038,0.3196,0.4125,612.6996,
8097.5,0.502,102.91,-999.25,0.355,1.7,0.0,3.37,1.822,-999.25,62.6237,559.5376,216.5728,43.4817,65.3461,-999.25,96.3518,163.1594,2.7725,2.8767,195.793,
