DEPT,DPHI_D,DTC_D,GR_NORM,NPHI_D,PEF_D,POR_D,RESD_D,RHOB_D,LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD1],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD2],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD3],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD4],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD5],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD6],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD1_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD2_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD3_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD4_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD5_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD6_2],K_SDR_PRE
4413.0,0.138,73.74,117.99,0.237,2.79,0.194,20.19,2.423,1.4789,123.9339,25.9785,209.3484,52.0913,11.893,12.2186,93.9173,19.1618,160.5922,18.9465,0.0002,0.13270804286003113
4413.5,0.127,73.4,113.69,0.234,2.76,0.188,20.09,2.441,0.9648,95.65,20.7156,127.9347,29.7708,7.5075,13.1814,77.1026,14.3074,98.6518,11.1944,0.0,0.1064133271574974
4414.0,0.138,81.62,107.6,0.248,2.69,0.201,6.37,2.423,0.4842,42.8809,19.5068,57.0711,20.9104,11.396,2.5333,16.7691,10.0937,12.0261,5.518,0.0001,0.08998247981071472
4414.5,0.158,86.57,103.14,0.253,2.61,0.211,3.8,2.389,0.0064,40.506,26.6371,61.2487,38.2021,28.7669,2.0108,13.3275,14.4914,7.142,6.9926,0.0023,0.07130656391382217
4415.0,0.176,88.74,98.64,0.252,2.55,0.217,3.08,2.359,0.0058,55.3143,40.1826,96.2307,80.7298,68.295,2.5612,20.5362,24.6,9.1217,12.6352,0.0064,0.040262334048748016
4415.5,0.19,89.87,95.61,0.25,2.49,0.222,2.78,2.337,0.0053,77.037,58.4755,144.3076,142.8286,128.9018,3.4043,34.8521,40.3198,12.6962,21.2478,0.0158,0.0195697620511055
4416.0,0.199,90.07,94.92,0.249,2.43,0.226,2.79,2.321,0.0046,112.6645,84.4434,225.2452,225.2694,202.8475,4.5151,65.6311,67.4928,19.7955,34.4916,0.0326,0.008875178173184395
4416.5,0.21,89.65,96.01,0.248,2.37,0.23,3.05,2.304,0.0044,189.6887,133.4958,419.3975,376.6354,323.4265,6.2464,151.946,128.1075,39.9281,64.5585,0.0795,0.002181024057790637
4417.0,0.218,89.04,97.53,0.247,2.39,0.233,3.36,2.291,0.0061,266.8397,171.5005,688.7559,552.5473,455.5601,6.9831,212.2137,155.6014,74.7704,109.268,0.1666,0.0012250030413269997
4417.5,0.224,88.4,99.11,0.247,2.4,0.235,3.7,2.281,0.0086,348.4916,213.1247,1010.672,731.025,586.9117,7.4531,276.6255,178.5867,128.7249,167.8403,0.3034,0.0008556436514481902
4418.0,0.225,88.19,100.51,0.247,2.42,0.236,3.85,2.278,0.0104,375.6064,225.5617,1148.763,796.0306,631.5394,7.1727,280.8691,175.5025,154.6571,190.6456,0.3256,0.0012207776308059692
4418.5,0.227,88.62,100.84,0.248,2.43,0.238,3.69,2.276,0.0095,369.3528,223.4631,1137.8424,815.4605,662.2978,6.6707,243.8877,158.5806,146.662,187.9636,0.3292,0.0015793234342709184
4419.0,0.227,88.7,99.88,0.248,2.45,0.238,3.62,2.275,0.0104,364.5794,222.0465,1123.0191,824.9129,678.9039,6.6055,220.0712,144.6245,143.6919,191.0009,0.357,0.002616626676172018
4419.5,0.219,87.78,100.32,0.247,2.46,0.234,3.92,2.288,0.0145,311.6535,179.53,960.0686,652.8548,492.1822,6.2564,187.0956,122.522,123.9895,150.1695,0.1832,0.0037078105378896
4420.0,0.198,86.68,103.48,0.249,2.5,0.225,4.26,2.324,0.016,177.6221,94.6378,476.3325,285.7261,186.7746,4.5994,93.0408,67.7863,56.4486,56.7047,0.0319,0.015180625952780247
4420.5,0.174,86.8,109.72,0.257,2.57,0.219,4.18,2.363,0.0148,77.7855,42.8925,164.6449,89.4234,59.7703,2.5711,29.3465,27.6194,18.1696,15.6644,0.0045,0.07573556900024414
4421.0,0.152,86.27,115.97,0.263,2.63,0.215,4.43,2.399,0.3482,38.7619,22.2697,64.1257,29.0834,20.5974,1.6355,11.9925,12.6246,8.2723,5.5803,0.0001,0.14195913076400757
4421.5,0.133,85.62,121.18,0.27,2.7,0.213,4.74,2.431,0.1812,21.0706,12.5462,27.5809,10.5258,8.2138,1.115,5.6681,6.2085,4.5506,2.4166,0.0,0.1593988537788391
4422.0,0.116,81.81,121.65,0.264,2.77,0.204,6.7,2.459,0.2023,19.4103,9.1858,21.2989,5.9616,4.1171,1.3204,6.6118,4.3891,6.0475,1.9583,0.0,0.12318455427885056
4422.5,0.109,82.43,121.73,0.267,2.83,0.204,6.09,2.47,0.1629,13.0019,6.431,12.8374,3.8851,3.0871,0.9044,3.4628,2.777,3.6731,1.3083,0.0,0.10534416139125824
4423.0,0.109,83.81,123.06,0.273,2.86,0.208,5.36,2.47,0.1366,10.4937,5.5441,10.328,3.4009,2.9871,0.6922,2.2701,2.3261,2.6574,1.072,0.0,0.10697182267904282
